id,YYYYMM,FILTER
336370,201812,저신용자
336370,201812,차등적용
336370,201812,부채통합상품
336370,201812,기업리스트
336370,201812,홀씨한도
336370,201812,가상조회
336370,201812,금전적
336370,201812,무료거부
336370,201812,기본
336369,201812,직장인
336369,201812,사업자
336369,201812,프리랜서
336369,201812,주부
336369,201812,학생
336369,201812,정부지원
336369,201812,신청접수상담
336369,201812,저금리전환
336369,201812,무담보
336369,201812,부결자
336369,201812,다중채무자
336366,201812,분지금
336366,201812,citi00
336366,201812,추가진행
336366,201812,일반기업체
336366,201812,open.kakao.
336366,201812,연체사실
336366,201812,한도발생자격조건
336366,201812,차등적용한도
336366,201812,카드론현금서비스
336366,201812,7등급
336366,201812,사금융
336366,201812,외국계은행
336366,201812,상관없이
336366,201812,드림햇
336362,201812,악성부채
336362,201812,건수
336362,201812,빚테크
336362,201812,이자절감
336362,201812,연봉대비
336362,201812,연체사실
336362,201812,건강보험료
336362,201812,대환대출
336362,201812,햇살론
336362,201812,희망홀씨
336362,201812,햇살론희망홀씨
336354,201812,이직
336354,201812,추가자금
336354,201812,추가한도
336354,201812,현금서비스
336354,201812,카드론
336354,201812,가조회
336354,201812,완화
336354,201812,은행권
336354,201812,전문상담사
336354,201812,연체
336354,201812,회생회복
336354,201812,보증채무
336354,201812,부채과다
336354,201812,여러건
336354,201812,사잇돌
336354,201812,대환자금
336354,201812,재발송
